from,to,weight
101,103,90
103,104,90
104,106,90
106,107,90
107,108,60
108,109,90
109,110,90
110,111,90
111,112,120
112,113,90
113,114,120
114,115,90
115,116,90
116,117,150
117,118,60
118,119,60
119,120,120
120,121,120
121,122,60
122,123,90
123,124,90
124,125,90
125,126,120
126,127,90
127,128,90
128,129,60
129,130,60
130,131,60
131,132,60
132,133,90
133,134,90
134,135,120
135,136,60
136,137,240
137,138,90
138,139,90
139,142,120
201,204,90
204,205,90
205,206,60
206,207,60
207,208,90
208,209,90
209,210,60
210,211,120
211,212,90
212,213,120
213,214,90
214,215,120
215,216,120
216,217,90
217,218,60
218,219,60
219,220,90
220,221,120
221,222,240
222,224,180
224,225,90
225,226,90
226,227,60
227,120,360
137,228,60
228,229,120
229,230,60
230,231,270
231,232,60
232,233,90
233,234,210
234,235,90
235,236,60
236,237,90
237,238,90
238,239,90
239,241,180
241,242,60
242,243,90
243,244,630
244,245,90
245,246,90
246,247,120
120,123,150
123,127,240
128,132,150
132,137,270
239,248,90
248,249,120
249,250,270
250,251,180
251,252,90
252,253,120
253,254,60
254,255,120
255,256,60
256,257,90
301,302,90
302,224,120
401,402,120
402,405,90
405,406,120
406,407,60
407,408,60
408,409,90
409,410,90
410,411,60
411,412,90
412,413,90
413,414,120
414,415,150
415,416,90
416,621,150
621,626,270
626,629,210
629,631,150
631,635,240
635,640,270
640,418,90
418,419,90
419,420,60
420,423,300
423,234,210
621,622,90
622,623,90
623,624,60
624,625,90
625,626,120
626,627,90
627,628,120
628,629,90
629,630,90
630,631,120
631,632,120
632,633,60
633,634,60
634,635,90
635,636,90
636,637,90
637,638,60
638,639,90
639,640,120
235,239,240
239,250,210
415,621,390
413,409,300
501,502,120
502,503,150
503,504,150
504,505,60
505,213,180
222,416,150
213,221,780
213,208,480
601,602,150
602,603,90
603,604,90
604,606,60
606,607,60
607,608,120
608,609,90
609,610,90
610,611,60
611,612,90
612,613,120
613,614,90
614,615,120
615,616,60
616,617,120
617,618,60
618,619,90
619,621,180
608,613,330
613,619,510
701,702,150
702,705,90
705,706,60
706,707,60
707,708,90
708,709,60
709,710,60
710,711,90
711,712,120
712,713,90
713,714,60
714,715,60
715,716,90
716,718,120
718,719,90
719,720,120
720,721,60
721,723,270
723,724,90
724,725,90
725,726,210
702,707,210
707,712,240
712,718,330
902,901,90
A02,A03,90
A03,A05,120
A05,A06,120
A06,A07,60
A07,A09,120
A09,A10,90
A10,A11,90
A11,A12,90
A12,A14,120
A14,A15,90
A15,A16,90
A16,A17,90
A17,A18,60
A18,A19,90
A19,A20,90
A20,A21,90
A21,A22,90
A22,A24,90
A24,A25,90
A25,A27,120
A27,A28,60
A28,A30,90
A30,A31,90
A31,A32,120
A32,A33,90
A33,A34,90
A34,A36,120
A36,A38,120
A38,A40,180
A40,A41,120
A41,A42,90
A42,A43,120
A43,A44,90
A44,A45,90
A45,A46,60
A46,A47,120
A47,A48,90
A48,A49,120
A49,A50,90
A50,A51,90
A51,A52,120
A52,A53,90
A53,A54,90
A54,A55,150
A55,A57,90
A57,A59,90
A59,A60,90
A60,A61,90
A61,H02,240
H02,H03,120
H03,H04,390
H04,H06,450
H06,H07,270
H07,H08,120
H08,H09,90
H09,H10,120
H10,H11,90
A09,A12,210
A12,A15,210
A15,A24,540
A24,A27,150
A28,A31,150
A32,A34,210
A42,A46,300
A46,A48,150
A48,A51,210
A51,A55,330
A61,A63,90
A63,A64,90
A64,A65,90
H02,H01,60
H01,A61,180
H15,H14,120
H14,H13,120
H13,H12,90
H12,H04,210
D40,D39,120
D39,D35,240
D35,D31,270
D31,D28,150
D28,D26,120
D26,D25,210
D25,D24,120
D24,R30,90
R30,D22,480
D22,D21,120
D21,D20,120
D20,D17,180
D17,D16,90
D16,D15,90
D15,D14,210
D14,A24,150
A14,D13,90
D13,D12,90
D12,D11,90
D11,D10,150
D10,D09,120
D09,D08,120
D08,D07,90
D07,D06,90
D06,D05,90
D05,D04,90
D04,D03,120
D07,D05,210
D01,D03,240
D13,A15,210
R30,R31,180
R31,R32,120
R32,R33,90
R33,R34,120
R34,R35,90
R35,R36,90
R36,B12,240
B12,B13,120
B13,B14,90
B14,B15,120
B15,B16,90
B16,B17,120
B17,B18,90
B18,B19,90
B19,B20,90
B20,B21,240
B21,B22,90
B22,B23,300
B23,D43,240
D22,R31,630
R31,R36,330
D07,D13,450
G05,G06,90
G06,G07,150
G07,F05,90
F05,F06,90
F06,F07,90
F07,G08,90
G08,G09,90
G09,G10,120
G10,G11,60
G11,G12,120
G12,G13,90
G13,G14,90
G14,G15,90
G15,G16,90
G16,G18,90
G18,G19,90
G19,G20,120
G20,G21,120
G21,F09,90
F09,F11,180
F11,F12,90
F12,D14,90
D14,A25,270
A34,E01,120
G08,G14,420
G14,G21,360
F01,F03,180
F03,F06,210
F06,G08,150
G07,F06,180
F05,F04,90
F04,F03,90
F03,F02,90
F02,F01,120
D43,D42,90
D42,F39,90
F39,F38,120
F38,F36,90
F36,F35,120
F35,F34,90
F34,F33,90
F33,F32,90
F32,F31,60
F31,F30,60
F30,F29,90
F29,F27,120
F27,F26,90
F26,F25,150
F25,F24,90
F24,F23,90
F23,F22,90
F22,F21,120
F21,F20,90
F20,A41,120
A41,F18,90
F18,F16,150
F16,F15,60
F15,F14,90
F14,D21,90
D20,D19,90
D19,D18,90
D18,D17,90
D15,B10,90
B10,B08,150
B08,B06,150
B06,B04,120
B04,G14,360
A41,F24,420
F24,F27,240
S01,S03,120
S03,S04,90
S04,D26,180
G22,G24,60
G24,G26,150
G26,G28,60
G28,G29,150
G29,G30,90
G30,G31,60
G31,G32,90
G32,G33,90
G33,G34,60
G34,G35,90
G35,G36,90
G36,A42,90
A42,F20,90
G06,J12,240
J12,J13,90
J13,J14,120
J14,J15,90
J15,J16,90
J16,J17,90
J17,J19,90
J19,J20,90
J20,J21,120
J21,J22,60
J22,J23,90
J23,J24,90
J24,J27,120
J27,J28,90
J28,J29,90
J29,J30,90
J30,J31,90
J31,M11,90
M11,M12,90
M12,M13,90
M13,M14,60
M14,M16,60
M16,M18,450
M18,M19,90
M19,M20,90
M20,M21,90
M21,M22,90
M22,M23,90
M11,M16,240
G06,J13,300
J13,J15,180
J16,J19,150
J20,J22,150
J22,J24,150
J27,J29,150
J29,J31,150
J12,J14,180
J15,J17,180
J17,J20,150
J21,J23,150
J28,J30,150
J30,M11,180
L29,L28,90
L28,L27,120
L27,L26,90
L26,L25,90
L25,L24,90
L24,L22,90
L22,L21,60
L21,L20,90
L20,L19,120
L19,L17,150
L17,L16,90
L16,L15,90
L15,L14,120
L14,L13,90
L13,L12,60
L12,L11,90
L11,L10,120
L10,L08,90
L08,L06,240
L06,L05,60
L05,L03,240
L03,L02,90
L02,L01,60
M11,M10,150
M10,M09,90
M09,M08,120
M08,M06,90
M06,M05,90
M05,M04,120
M04,M01,120
F12,D15,120
D21,M18,180
R01,R03,90
R03,R04,60
R04,R05,90
R05,R06,120
R06,R08,60
R08,R09,120
R09,R11,270
R11,R13,90
R13,R14,150
R14,R15,90
R15,R16,90
R16,R17,90
R17,R18,60
R18,R19,60
R19,R20,90
R20,R21,90
R21,R22,90
R22,R23,90
R23,R24,150
R24,R25,120
R25,R26,60
R26,R27,120
R27,R28,210
R28,R29,120
R29,R30,300
R36,R39,120
R39,R40,90
R40,R41,90
R41,N02,180
N02,N03,90
N03,N04,120
N04,N05,90
N05,N06,90
N06,N07,90
N07,N08,120
N08,N09,120
N09,N10,300
N10,D43,240
R22,Q01,120
Q01,R31,660
R36,R41,210
R30,Q01,480
R17,R20,150
R20,Q01,240
Q05,Q04,120
Q04,Q03,150
Q03,B08,120
B08,R14,180
R14,R16,180
D26,D27,90
D27,D28,90
D28,D29,90
D29,D30,30
D30,D31,90
D31,D32,90
D32,D33,60
D33,D34,120
D34,D35,120
D35,D37,150
D37,D38,60
D38,D39,150
D40,D41,120
D41,D42,120
G21,R11,330
R41,R42,120
R42,R43,60
R43,R44,300
R44,R45,120
S31,S30,180
S30,S29,120
S29,S28,120
S28,S27,180
S27,S26,120
S26,S25,120
S25,S24,120
S24,S23,60
S23,S22,120
S22,S21,120
S21,S20,120
S20,S19,120
S19,S18,120
S18,S17,120
S17,S16,120
S16,S15,120
S15,S14,120
S14,S13,120
S13,S11,120
S11,S09,180
S22,S31,780
S31,S19,960